,normalized_Un_MCF7 T_0A,normalized_Un_MCF7 T_3A,normalized_Un_MCF7 T_6A,normalized_Un_MCF7 T_9A,normalized_Un_MCF7 T_12A,normalized_Un_MCF7 T_24A,normalized_Un_MCF7 T_0B,normalized_Un_MCF7 T_3B,normalized_Un_MCF7 T_6B,normalized_Un_MCF7 T_9B,normalized_Un_MCF7 T_12B,normalized_Un_MCF7 T_24B,normalized_Un_MCF7 T_0C,normalized_Un_MCF7 T_3C,normalized_Un_MCF7 T_6C,normalized_Un_MCF7 T_9C,normalized_Un_MCF7 T_12C,normalized_Un_MCF7 T_24C
POFUT2,0.44126962865472974,0.6430311668106021,1.0,0.8640045226545942,0.7843408529137682,0.9210957943801619,0.4671930644393207,0.6763530495428953,0.9742597431857813,0.8058162540162176,0.7389598162977029,0.9268062647143206,0.4812603359206936,0.5819559438895954,0.8880846398999994,0.839429713979036,0.7693034328365612,0.8949853587605088
LINC00205,0.5865659572845875,0.4800458155252466,0.5058357394372984,0.5330813219322517,0.6502363072399989,1.0,0.5998361776541694,0.43513585620727363,0.4651485682595161,0.6029417031728789,0.8035171286751475,0.9494396685066323,0.5048181032249084,0.3103619590798218,0.35826747447981244,0.7267110483560305,0.7623709354600275,0.8488852883245769
COL18A1,0.9323755665070272,0.9200676860939336,0.8671266783798228,0.8391504575201614,0.8399672021031152,0.9595706580138984,0.9930048059491865,0.9399303856009575,0.7591880147033266,0.7484498932715614,0.8268552430056065,0.9883599089834643,1.0,0.8567686878154376,0.7220674277838735,0.7570888091858622,0.8061645083077448,0.8668464323933454
SLC19A1,1.0,0.896443466808837,0.6988543410535669,0.6809239963964702,0.7089289270691046,0.868005365990171,0.9830223581861541,0.8540005620959886,0.6977359629137653,0.6454835842407473,0.6950917722545168,0.8251603330232011,0.9824398107024667,0.8507747546951677,0.7179817149622687,0.6628588056149827,0.7599407742855565,0.7930041457597929
PCBP3,0.6477374955213946,0.5996803811388309,0.9748478701004886,1.0,0.7550953696074043,0.5908180212627744,0.5952094351126712,0.7210231006085858,0.9617627347192005,0.8163970926808275,0.8029525593350334,0.5891195193582591,0.6652129080142237,0.594815065407811,0.882319795394467,0.9171600993573868,0.7295513000426471,0.5936393007687739
FTCD,0.7179945651887946,0.5184837396960078,0.6397225937394824,0.7799740046126146,0.9239802937605847,0.938222277494171,0.8773769928276108,0.6537983191352633,0.5853248302457664,0.7526180930948013,1.0,0.886395268699853,0.8491831982720572,0.5204962213844098,0.5730989276283708,0.7461097498902763,0.8707041447187623,0.7979386482934421
LSS,0.4218262796541561,0.7887464397234283,0.9192824623297957,0.9847426685728413,0.9904288876752353,0.9819769089703402,0.44217800204636154,0.7932374880567349,0.8601398052496182,0.7752195153572428,0.9434930292621871,0.8588774567532771,0.43154467176810385,0.7004454847947256,0.8307855705459689,0.838959211420086,0.9014760800247869,1.0
ENSG00000223901,0.5326306181215966,0.5904567330629586,0.6261585560016594,0.7622387415413969,0.8843737649214215,0.9293625789299349,0.577280414192102,0.5769712956965674,0.6691650168362987,0.6980389813536315,0.8393072880599856,0.9017830111125792,0.5465814157768512,0.566454141673308,0.6189749319217174,0.6752325611344009,0.8391417192806706,1.0
MCM3AP,0.8048885166082799,0.731690537125032,0.6909118440811446,0.9195565004911923,0.9850492947050649,0.9634639843243942,0.8222762240060099,0.7148300223067493,0.7332496508064085,0.8116581843091061,0.9312973705260869,1.0,0.8074135839674106,0.7609235644736438,0.6480771268753039,0.7962465426323883,0.9733229735452565,0.9998711397273773
YBEY,0.5061221487701459,1.0,0.661103778139568,0.7461761368498937,0.5428753132130314,0.738342707283362,0.6680383250314774,0.6305930595120705,0.6620580725586728,0.6244347732102088,0.6761300920416236,0.8076024361035803,0.6796573681718796,0.7041943414189086,0.864506388647003,0.7187117466680714,0.7377331474615879,0.7475292509735083
C21orf58,0.8213501350171452,0.8330466581428161,0.9235428402157847,0.9972523939267119,0.9558724274533704,0.3750324549744072,0.8036584320759429,0.9145192817629032,0.8622797359914084,1.0,0.877935713482931,0.38992422181642544,0.8293750460977196,0.8969912777623416,0.8517291908315568,0.9766365469056515,0.9366212360950437,0.3636731499440657
PCNT,0.6894912318648595,0.8105854543564915,0.889391522712624,0.8321775402947937,0.7083353387108625,0.4803718174290517,0.765517944445647,0.8588999243630536,1.0,0.5630447954245961,0.6708684212126106,0.5383626888400239,0.7469735885051214,0.8200697327142276,0.8078500376295243,0.6510871255636239,0.5123977741100413,0.5377862793934132
DIP2A,0.7005186588750082,0.5955102181318599,1.0,0.812638717216512,0.7612629780379353,0.7844514539186072,0.7455725482645218,0.5727858269044227,0.9760397132035475,0.7433631255214467,0.7986743022897299,0.7719752684631602,0.7489841543011418,0.4798907839250501,0.9071820847707944,0.7235458255605685,0.6930940737357846,0.8314322373346846
PRMT2,0.5163608110791911,0.7013866709791515,1.0,0.9159440780794159,0.9194125107667983,0.8122206066296059,0.4969432901745066,0.7163679418963325,0.8804608952424551,0.8506552443457002,0.8570705100951395,0.7760547761570636,0.4870702669158596,0.6802484540681539,0.8904362099004094,0.91481036143356,0.873131698239401,0.824048312949548
DUXAP8,0.6006775395547259,0.726046484930575,0.7675528218655763,0.744970443642626,0.7343263091556406,0.9554056888191618,0.6544803608766829,0.7503185449173477,0.7196199542623392,0.7050131846270138,0.7101814469585908,0.928544151843842,0.6496277889185748,0.7477465731535041,0.6839691025359752,0.724714591787625,0.7297187052621272,1.0
ENSG00000271127,0.331645994573229,0.7253607604294566,0.8719115854040527,0.8305215729333872,0.5325934251203112,0.8254035210262135,0.5978649274863781,0.7872213191297271,0.7388942855896995,0.4715226555521719,0.6541534378976857,1.0,0.40095491762000585,0.669090200400941,0.4686807496604477,0.5696987331351975,0.8650255088219543,0.8937499506537262
ENSG00000290415,0.553416295860766,0.6426994386853528,0.7451840573669822,0.6964716295688163,0.7177568801790938,0.9615116006970412,0.6154199868615245,0.6915380957467221,0.672368158954135,0.6921712112948085,0.6820145058027269,0.9101506083501846,0.6046245124829263,0.6493691256660831,0.6399219227581132,0.6962780550319643,0.7073614246912169,1.0
NBEAP3,0.5532332826692321,0.8966171670747046,1.0,0.8478559964024928,0.9232688919836037,0.8508748924734327,0.7085352246265131,0.919444667573219,0.9751425310772355,0.6629899750125787,0.8819633900960151,0.8377098636537661,0.6700777969082121,0.7922375956796617,0.8768655919135128,0.7612811629902269,0.9285423604427,0.9826573939043953
IL17RA,0.5513840568470677,0.6577972766817832,1.0,0.8270024227518622,0.7391136996970039,0.7132139659574389,0.6353636720635857,0.8009563245328536,0.9908485259746919,0.6614481378613867,0.716207696175861,0.7433240465359341,0.734488375835823,0.6706383368078997,0.8121025603711299,0.7341645834430333,0.6275623992965561,0.7962825806935874
HDHD5,0.8045022253879813,0.9125313451160532,0.8026834747668742,0.6785645281664143,0.6497675813076236,0.6452785242505479,1.0,0.894716724449893,0.8174670090267127,0.6970110941368769,0.6891688646264051,0.6118984364257213,0.8283049765550798,0.8659586485976495,0.7937477516991408,0.652856338792603,0.6944917240424651,0.682805708400491
CECR2,0.4582492716186862,0.3263177252975023,0.7844929605542394,1.0,0.642557117406301,0.620040881730913,0.5295174238795002,0.3886978253596096,0.7001744379320043,0.7358040463520792,0.8074858130221755,0.8518021974842364,0.5411322357187207,0.4871500991267056,0.5421733767993849,0.7385202077263837,0.466978372851554,0.48671740044269096
ATP6V1E1,0.6400876112993247,0.5764582271628543,0.8763463267448618,0.9609282991524359,0.8561441917438875,0.8725560785568421,0.8240619578368746,0.6752118397884534,0.937042949027139,0.5357441879207631,0.8178417363756052,0.7719200178490276,0.917702290978964,0.7031547622036498,0.6684500104672373,0.6255107015951828,0.6908897668048287,1.0
BCL2L13,0.7748706105090869,0.9094806914665602,0.9890305702081671,0.9393814977744003,0.9791403828422321,0.8880366840245112,0.7494634901115755,0.9866354152136225,0.8625702197237293,0.8548750591065617,0.9468055923124111,1.0,0.7975516296137072,0.971912846163066,0.9183941203798621,0.8623293109462761,0.8689275260628359,0.9876584599615452
BID,0.6515991806005436,0.8473233038651781,0.999297993270271,0.7348926020103921,0.742197476252949,0.5890158132493644,0.6343574210407159,0.7426930063131917,1.0,0.7916194090669945,0.7885830654012654,0.7468439460584785,0.5927994903923163,0.7945920330837295,0.8129266529349564,0.8698597991769287,0.6394567796422294,0.6132483694775938
MICAL3,0.5937818444001579,0.5867378924098877,0.9862088316532515,0.9540710973468246,0.8915131515050179,0.6196372647110768,0.6543507492803532,0.5414342267346641,1.0,0.8462058939869501,0.9203698568626213,0.6459221722766857,0.6360552671604215,0.5667997922517446,0.8039268200462422,0.9285287057101094,0.8776952201887224,0.6602030539938076
ENSG00000093100,0.5239970155181406,0.680729930277302,1.0,0.8466929566269065,0.9384959431622545,0.6072910997261362,0.5943437016566736,0.6436365277615265,0.8765438998556879,0.8014036715502924,0.7585988658591388,0.6112210186164776,0.5211716198174984,0.6564916216830881,0.8989185743671907,0.8871751683289024,0.9646019422520969,0.6114312673182905
ENSG00000288683,0.9104528819463894,0.9293158578341827,0.9137895453881111,1.0,0.8940509760695013,0.8488929083074498,0.9513937919036294,0.8557621477675276,0.9444519340120169,0.9184278101638575,0.8783960614301,0.8689433277602363,0.9530909700078114,0.8731668913672356,0.883236766674888,0.895531852298014,0.9022513036197637,0.8113035548197466
PI4KAP1,0.5848539541031047,0.7660936135445977,0.9658492743764844,1.0,0.9087282351929111,0.738584290983874,0.6777823025657603,0.7944983550350421,0.8554858587096491,0.7656339401231096,0.8350479954399992,0.8703869727020743,0.6666749144054639,0.775162743098202,0.8096455760204151,0.9716093253430397,0.8041367580503762,0.882863041150829
ENSG00000283809,0.9213260607868365,1.0,0.8518154734282128,0.6804289539748788,0.745599574078045,0.6850950361638914,0.9515065696532844,0.8476707384037953,0.8898874223769968,0.7643717961581784,0.8351991144288354,0.5945031649745556,0.9508227199014521,0.9411458700243738,0.8445497406798905,0.850981909666121,0.7610606778161045,0.6427923406057636
DGCR5,0.5966571257206849,0.37329980573962607,0.6862787962535125,0.653700850954021,0.6986709447814835,0.9438637463810409,0.6323385906438588,0.49871802215834465,0.5135239214743511,0.6146906231452306,0.9732526758965567,1.0,0.6248688380663782,0.5890038521356331,0.6060452458742932,0.6608118412189592,0.8919250117414499,0.8885907828570833
DGCR2,0.7693253329682557,0.8677499287240845,0.9090760112239197,1.0,0.8304994463209932,0.7479709149940188,0.6986277370924133,0.8760539628170122,0.8979763836403222,0.7127511489312646,0.8182823644886545,0.8351468472540978,0.7895391396796554,0.8486793285712625,0.7752094895228638,0.8794760046246466,0.7715578422952355,0.7315538678502239
ESS2,0.8807823245738874,0.9107962292516999,1.0,0.8749980990722829,0.6256853596444935,0.7838292101116409,0.8005582268001181,0.8749577240820848,0.973027509320471,0.8017553186198626,0.8247240137782641,0.6466919204862627,0.7526687811782942,0.85027360559573,0.9904615339105837,0.876918808001401,0.8825096240107823,0.7251859217030887
SLC25A1,0.5098217143304158,0.7456780407754386,0.7833504948459313,0.7716019415192759,1.0,0.7379093573390771,0.5350408804369982,0.7198079921083085,0.671227096488806,0.6828318504882072,0.82243605982188,0.7852883779476424,0.6346587992228316,0.7884437257947011,0.5926512094194956,0.7571894758204243,0.7476669447150257,0.8082534135679722
HIRA,0.9112122793276537,0.934419351132678,0.9921394745875403,0.9238935508329792,0.9581545184517097,0.9153334494290615,0.8970591567605901,0.9475417171397507,0.9654196996587109,1.0,0.945440921705721,0.8990385358905911,0.8890779544310154,0.9460265890548083,0.9272836466441866,0.8878268041052437,0.8967864234975773,0.9157556600848537
C22orf39,1.0,0.9024506821151074,0.8979749129728257,0.841519871973462,0.8643439649855156,0.9200118982840864,0.9292038291164846,0.9095112254922633,0.9144229063911973,0.9053282471343324,0.9444731773969777,0.9694352790760769,0.9591278245986332,0.9846367320561732,0.8619276531526245,0.8092742152036602,0.8572845686074201,0.9443532150443302
UFD1,0.39127443900838504,0.8081778833663745,0.7363654014525229,0.583473658717812,0.6090174191172159,0.43333719391236863,0.5056198396782546,0.8050416214203076,0.7849977367099065,0.5335668634511349,0.5290877215963409,0.531131121721808,0.47071595591758175,1.0,0.6380162550458344,0.49144256308131745,0.6000852632734,0.5677765341882544
CDC45,0.7469491582038942,0.8402407619130071,0.5832063064888747,0.36634374717368007,0.24254240551783784,0.10625279977045403,0.7992622378817409,0.9842512999548992,0.5102057263676165,0.36408735460237057,0.2677228100136135,0.1783488804834383,0.789614305712142,1.0,0.5247062253347724,0.38564177721710674,0.2791355651465304,0.08818388447089959
GNB1L,0.7345567245677488,0.9051078646956994,0.958381193003629,0.9793761913978187,0.8566417474119646,0.9830118982418607,0.7545820715544334,0.8475108750650303,0.9819133829120852,1.0,0.9076047062935874,0.9180757364797794,0.7141202903614687,0.8170325725371843,0.9678825715770636,0.9835259297524276,0.92210067336246,0.9767365050419304
TXNRD2,0.4759920667683358,0.6080813253034153,1.0,0.9358915050051777,0.803856851393408,0.7677326348066219,0.5678874951876627,0.8043018797141186,0.96373567792958,0.8280136805833951,0.7661536344959189,0.7495238235179587,0.6308680044253735,0.5981566825022424,0.9790769185782782,0.899894846638992,0.7909958167116147,0.6968714444108027
COMT,0.4119163059034326,0.5242350889257629,0.9493755355880237,0.6987836682611949,0.9573325077240954,0.9303377097110036,0.6130692510733162,0.5492672887720955,0.6944413645197396,0.7004753587761037,0.8725713645969129,1.0,0.39807910303845545,0.44444104055670497,0.7041755105735791,0.7442271290575594,0.7496490030245985,0.8575241510809497
ARVCF,0.7064937470783302,0.5167927776204788,0.9500779799099788,1.0,0.861013724620208,0.7832420709402461,0.5658568549300541,0.5655172282682949,0.8911311028225511,0.8311427264438035,0.89551759969675,0.9155734849964253,0.6684574676525373,0.6017736518624012,0.8976424412450605,0.8789640183818443,0.9421975405181358,0.8495770480873059
TANGO2,0.765494841592429,0.7770786509203234,0.981202810583543,1.0,0.8830776356425579,0.845186436027918,0.8639382343602985,0.8250495649017252,0.9700670499854043,0.896076526443886,0.882486190231693,0.7166163325522237,0.8250890834789173,0.8403792325984882,0.9034308492642298,0.9183919741310684,0.8848844421153178,0.5851727625808772
ENSG00000236540,0.8629180083906183,0.8404195622487459,0.8399708573221086,0.8437387439179764,0.9106868745618407,0.7999402493634628,1.0,0.8490190715883584,0.8391152545556492,0.8775271939629852,0.84921923800717,0.7151313082807863,0.914539180335008,0.825771011080534,0.8946672492333695,0.9542139965602874,0.8332612803995825,0.7026769008484965
ENSG00000268292,0.8419377542117703,0.7932388218126961,0.792738483771057,0.8035629066610832,0.900431007157048,0.7877831328074536,0.9728781654192792,0.9522019111106101,0.7796514815412409,0.8586308953773938,0.8268526459153805,0.747952556467825,0.9504723765868793,0.8513766732766312,0.9255715790383059,1.0,0.8880048109064018,0.6959535733584788
DGCR8,0.9746838823999888,0.6434746755322855,0.831979945867348,0.8420158493263278,0.6626836148927497,0.5289377982888046,0.9660344707021373,0.8175825793109228,0.9065154454393513,0.6237038350027635,0.6935363891965534,0.4923771299756585,1.0,0.7899210663112222,0.8082085151427983,0.7067795229607191,0.6752879316112819,0.5047243452422232
ENSG00000243762,0.8658025613619779,0.9814170387771289,0.8376869148093228,0.6919040117660629,0.6967802429465548,0.6670277199135678,0.9026421994276573,1.0,0.7972409301350085,0.6866491966692762,0.6396244477935554,0.6909055769172402,0.9891711985896194,0.9472053597215789,0.6997168576276397,0.6267075253089607,0.6520711971644407,0.7629093568024767
RANBP1,0.9292328273419539,0.6170666505579289,0.6862943709256772,0.5373005640738885,0.48812365527362905,0.5652228200311756,1.0,0.7461272487666061,0.5100605865407404,0.48347015149927286,0.5176462682560901,0.4297048466706344,0.8260872235045277,0.655180797261804,0.6596621929386253,0.5715958167651366,0.5898422861730525,0.4799784025598548
ZDHHC8,0.8691959503375202,0.7339380614640933,0.751572881450391,0.7891760295727875,1.0,0.9919125353487896,0.7178623656365983,0.9637094121530776,0.870701997352968,0.8007876129980024,0.756626323755776,0.8171424365138936,0.8493996440348498,0.9325188330222245,0.6894950522994969,0.7005845147183734,0.8024700208942452,0.8521301577614371
DGCR6L,0.6343955308275935,1.0,0.8875091816120229,0.6944182545250457,0.7081601854773665,0.7795909032209801,0.6119560952757485,0.9967438682610144,0.7869746900225733,0.673869192756017,0.8282593627509888,0.6483976547928386,0.5054951675778353,0.9140535822391131,0.941351400971181,0.8709251000139796,0.7163495779699476,0.7170743555634764
ZNF74,0.40296468980596,0.8879065939552772,0.999103447731979,0.7506173617547676,0.6907725023159403,0.833208402430274,0.584368142939024,0.9956423847526255,0.892860021143329,0.6670603273809385,0.6828871675709561,0.6881611924917339,0.46203344816679637,1.0,0.8404246003060275,0.6786942710568582,0.7404778818032018,0.8259827658305406
ENSG00000277971,0.8724463447997772,0.7931412501237214,0.9665570128883133,0.6839293625280901,0.85509204117038,0.7999718908927502,0.9174530358756051,0.6016887338859253,0.8278644042869012,0.8330628927699721,0.8453309592515221,0.9056354845567893,1.0,0.6200328875638627,0.9138879362611806,0.8282184916392448,0.8942646184045507,0.780097796709901
KLHL22,0.44442816303249855,0.6513449861808642,0.9637562065796852,0.8772706711318276,0.7540829236044742,0.6024401394323333,0.4757003985830146,0.6381040286451168,1.0,0.7463992621490553,0.7198180057167879,0.5814283826400778,0.4585018269039081,0.5631442520185704,0.9406006758354997,0.8478146631927943,0.6429656880228113,0.5799319992380406
MED15,0.6001650011744941,0.7895172427392212,0.9340856453959766,0.6812208826010782,0.5668189941255847,0.5815823763070587,0.6607843759694646,0.8016124398666818,0.9087931830817073,0.6364167146059734,0.5721730911849046,0.5352502210229031,0.6960006569946146,0.881552437289507,1.0,0.7110950232728721,0.5862356815538928,0.5900663843248674
PI4KA,0.6350762797613547,0.7326296231216037,1.0,0.9049030973950062,0.8451897794013526,0.7543694129410595,0.7786381801139243,0.7370212918340695,0.9914054327451363,0.7824317626984385,0.912825699131715,0.8150548170266516,0.7226370241032,0.6903607923602302,0.8138576885681936,0.8440343527013482,0.7210103628168091,0.8125348325846968
SNAP29,0.4011008082703293,0.5439477480253209,1.0,0.8647965889232055,0.770118729830203,0.6712164786446767,0.46013705934710214,0.5615400318735766,0.6533747474384421,0.8959088214972608,0.5771354680906757,0.6813151721275417,0.5431156880203404,0.4607487069610664,0.7858380530694073,0.7730731596854453,0.625807701798523,0.7240633428769229
ENSG00000272600,0.8078682950156498,0.9686713629488545,0.5944863664684036,0.6694520676683607,0.6210668040846218,0.8159193911384292,0.8489019636766454,1.0,0.7240321030434548,0.7036686042320337,0.6632926125791396,0.8005977339627243,0.8278642171117344,0.9170395839342677,0.7734769602923814,0.6093608024456637,0.593565969169595,0.739091356654884
ENSG00000285314,0.7303356584158146,0.39602414807895986,0.6256726928107691,0.7855991183118775,0.681926904467855,1.0,0.839149056821895,0.5174283885988046,0.5962680577358231,0.6569156794712561,0.7484574705055679,0.7744809731161332,0.6723235505333183,0.533082846813269,0.5735992207992852,0.6384455586660611,0.6964605540671843,0.9181340339801662
HIC2,0.43963511515913645,0.4416166549026198,0.671895147392337,1.0,0.8324926449921635,0.3952848197430295,0.5201037807883091,0.4873406957064261,0.6307227916644056,0.4705168577483837,0.5878496718801438,0.6845392205236954,0.3020239384958086,0.47574365778129984,0.5344925872947272,0.7610467601812342,0.43911532993807806,0.5648743395282708
PI4KAP2,0.5863760319572731,0.7211303322825812,0.9718308479558938,0.9899078656828184,0.8750001150008885,0.6498849407442537,0.6384527223966633,0.7696887270647293,0.8006790276567004,0.8327666757639923,0.8125868213977373,0.7810529413425656,0.6903496934795028,0.7000494969933325,0.7754976787944047,1.0,0.699207900298901,0.757357298382209
UBE2L3,0.5495438939489207,0.5601787617607124,0.8698642533204363,1.0,0.7928501380877748,0.6785419140750162,0.6610562760019475,0.6232121799932407,0.7493280979686452,0.736798376144447,0.6811591436071508,0.6950853429687384,0.5205692107614094,0.6384438697497964,0.7439823559413783,0.7628003241447854,0.7183683969033073,0.5181071458335602
PPIL2,0.5278811139050269,0.881924673729554,0.8771187902481085,0.791175747686278,0.7276492089335261,0.6960981817366666,0.609978596501129,1.0,0.892112279223281,0.6414352460545303,0.750349077932075,0.911146925122748,0.5734896368605821,0.7938551622117539,0.7416622038764215,0.833258794355002,0.6589723577314456,0.8288239554246795
YPEL1,0.2294111132234583,0.2947385905912924,0.6547365347573176,1.0,0.8738402059569561,0.44217604705906005,0.11102784694247585,0.31694894361760284,0.6747363636962865,0.7394392305392301,0.7374458249392485,0.4221541682546508,0.21179799333506918,0.32553329466951114,0.5305137342875702,0.5642516302072106,0.7653675105580445,0.36236440402290104
MAPK1,0.6071332688956191,0.5662572291927247,0.8336934273710064,1.0,0.7953486154136816,0.6027316646935595,0.5881054861854954,0.6043870108042558,0.9816171041595749,0.7375587459856696,0.831552056861268,0.6471484227639978,0.5669155951853186,0.7041660328122755,0.7039616332340055,0.7194769791629315,0.5535067184093422,0.6311143785791415
PPM1F,0.5548659431028412,0.8221006122576755,0.6394213391934869,0.8305469144162428,0.9328739173596655,0.8472324834920101,0.6034883246977272,0.8378082514464966,0.6414426960843317,0.7765625676856498,0.777562201414375,0.9011203909816496,0.6271126254938375,0.8980168795985354,0.6829556448553691,0.7391316981231882,1.0,0.906321463111138
TOP3B,0.5872393651819281,0.6488519565730612,1.0,0.7109952908103621,0.7113838681772543,0.7157359389629461,0.5542186545171793,0.6778590384759605,0.8703020776064965,0.5879300385557975,0.6765992402509836,0.7260152151665973,0.4422513459594201,0.6400148005097839,0.835712084072173,0.7610402512297871,0.6541497527310397,0.6256252074524651
ENSG00000286129,0.8586154486464277,0.8965986279227834,0.9878518053831433,0.9599399244480303,0.8398310620305758,0.8882006246572933,0.8773285412380867,0.9575685366987065,0.9136291082381319,0.8538702470323817,0.8674391274864885,0.8885486446658578,0.9120240579720635,0.9177099934126666,0.8877456892450882,0.8899820390786664,0.8383240976190309,1.0
BMS1P20,0.7088708420270625,0.8739688037816903,1.0,0.9068447044448251,0.8149782798852925,0.8759846438495704,0.7337917133472971,0.9264737216523279,0.9438215554080135,0.7812788338637436,0.8370069159145552,0.8577103872222909,0.7716339522190012,0.8767809362258125,0.8781169485570167,0.8748158852004378,0.8056727349242477,0.9545365827918634
GNAZ,0.9885716890703067,0.7634354358250114,1.0,0.9191074858121024,0.4968507934388406,0.5433657208075955,0.9394464961670003,0.5910947703932387,0.9840952986109872,0.9526119114654421,0.6876507704910179,0.5046779052796605,0.7570703529980501,0.939565990665704,0.9962537066235111,0.9999951319314218,0.6213693493034981,0.35398652318427337
BCR,0.5377471613495153,0.5466981795860999,0.8110108784430609,1.0,0.6998499441651567,0.702520414235242,0.6361737770305844,0.46379694706810926,0.8693103570188394,0.6818463396098524,0.8172317713341652,0.8492332119683427,0.6301241247208043,0.6661641050362881,0.7258421026878815,0.8028164875784309,0.6595792870572721,0.7438161138230408
ENSG00000290920,0.6109225779011637,0.8361552027668011,0.6792268708624873,0.8342684339222093,0.9786757881677225,0.8304043461256867,0.6055413190396352,0.7628261574270218,0.7889594403612109,0.8627194770280067,0.5504763955665769,0.7712792873922119,0.5030437763050674,0.6995417820210522,0.822518987677939,0.6896731576370307,0.8320429244466276,1.0
GUSBP11,0.5651127196641691,0.5941501965205442,0.9996601744865308,1.0,0.9418739002559272,0.9563342413137812,0.5673169213561925,0.6111987496555332,0.915702732495967,0.9547393818848001,0.9473312726990065,0.9141500187573139,0.5811402109404247,0.5585058816700588,0.9201707084719037,0.9121594900476279,0.9842599307198383,0.9132953266938538
ENSG00000291299,0.5898499908479804,0.5078920366285561,0.8915469889715814,0.8262728519080716,0.8473217983098144,0.7929367467148593,0.7241458297551154,0.5885894762234959,0.8253743500740154,0.7943726202745054,0.8123512788752039,0.8433411090871749,0.6103227252850432,0.5614743250432129,0.7254449235391531,0.7844555874504072,0.7985653386083356,1.0
ENSG00000272578,0.652921105216022,0.5396400515963538,0.884314727295645,0.8574315584520854,0.8901623328876175,0.8604132583146793,0.7066162953984639,0.6549847606304232,0.8248429517293836,0.8441341062344735,0.8430260867622391,0.8722730287064244,0.6556385962394679,0.6234976516468236,0.7789205974973356,0.8588563258655121,0.8628028530867486,1.0
RGL4,0.6807260336799918,0.548094035879377,0.8459517969680252,0.891745478032684,0.9512123534462502,0.863081515121302,0.747799746827367,0.6207134440697011,0.8332250526400978,0.8490137119372908,0.8140378213226956,0.9481711576730463,0.6666197352897841,0.6776414267762915,0.8024840424168181,0.8176626589916144,0.8864937095322278,1.0
CHCHD10,0.6762267553491603,0.5546294409276793,0.6013245916682126,0.47316563960030694,0.8391500691872884,0.5358605956139719,1.0,0.6019296106626557,0.4688111347478574,0.4394060722485012,0.4757833497094717,0.7520908005663852,0.7480562086966268,0.6058462826192896,0.5503467438230818,0.4470695852555892,0.5820502068165422,0.7073625251754645
SMARCB1,0.6483180704152612,0.7984554099454249,1.0,0.921943764125284,0.6798650994624136,0.6894703999184343,0.7569571234328188,0.7882167419876811,0.9448735729181142,0.7551394990624921,0.774846330183031,0.7873438329615253,0.6153650226652481,0.7936912426442115,0.7320620996709143,0.9975957081850797,0.7937728764955695,0.6857566277950549
SLC2A11,0.42144499816083886,0.7932875489409321,0.6629042050962224,0.6500075045316135,0.7399076177494421,0.6429372714211735,0.5284140594997134,0.8890140169076322,0.6095831469653249,0.5612658745827348,0.6077316058016781,0.7590419578889452,0.4792105952931351,1.0,0.6337628133455289,0.6223470358475374,0.635308062168039,0.6401677422673826
ENSG00000251357,0.955174823116777,1.0,0.8290743876268508,0.7834622568485919,0.8989579111420363,0.9633826615132107,0.8934120349526294,0.9189088822439052,0.8286094591478904,0.8029867352924369,0.8538245428140803,0.8599176214478196,0.958552985916911,0.8753286324055743,0.9099508486471745,0.8388360070710671,0.9180394686333377,0.792368523678764
ENSG00000290199,1.0,0.9971008011723634,0.959406414184535,0.8871375038250334,0.9763264975196256,0.9541837338184739,0.9181510858928369,0.9645769446917779,0.9718213411899301,0.8685471577773026,0.9622721310729165,0.934162588244101,0.9563251387943175,0.9287027338637699,0.9774859118810904,0.9315363478347389,0.9306432035576372,0.8770574266323635
DDTL,0.5507789161225237,0.9806381936231133,1.0,0.818370480965091,0.8509444574952539,0.8596162749644604,0.46688789648541057,0.8594462459661315,0.8245859705978463,0.7000302600015443,0.797416621179725,0.7428005788975287,0.5329163323767659,0.7978167336774058,0.8825482082959126,0.802812993240719,0.7363914421323147,0.6631015152606812
CABIN1,0.718132507736524,0.6775489492946978,1.0,0.972373942376213,0.860172936140993,0.7970695683905539,0.832800146474573,0.7203967514167597,0.9457801128044119,0.7853377960593079,0.8524004342544912,0.7896106393021356,0.7303260198758367,0.7317773581146351,0.8201916291598735,0.956726111799774,0.8344102690646974,0.7683116582749573
SPECC1L,0.7949828879783949,0.8008884418412773,0.8087626774167018,1.0,0.7120968832825384,0.7320089254500547,0.9489911032902156,0.721986215861372,0.979694132177138,0.6836569727967968,0.7886378314112218,0.7630847519999073,0.941089083718824,0.7234934414070273,0.7436197914404323,0.7455894185765974,0.5875856266793876,0.6680542483478289
SPECC1L-ADORA2A,0.9961396658006506,0.8084749594669814,0.789436877538785,0.8791783218311147,0.854468623875997,0.8510271597973337,1.0,0.736606375377393,0.8761112190976797,0.8006444939536106,0.828671867240763,0.8812431947869614,0.9868167815140637,0.7701485259307829,0.8221169768428546,0.7972144579229741,0.8008734043148658,0.7816366298444958
ADORA2A,1.0,0.45992945118682954,0.25622417129525127,0.31727943168663575,0.43236022710574346,0.5630871213961129,0.9520282614610691,0.4280433847148506,0.303353850997582,0.29536851647774787,0.4334026990807622,0.6019412063288215,0.9824967587169432,0.45850461438686047,0.2979000168652201,0.33984028974598485,0.35651633505057523,0.3848046476290328
